transaction_id,user_id,amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,is_fraud
2234,605,106.32378377441871,POS,Travel,FR,9,0.0164327336813676,0.0553464023550425,0
1456,450,104.18496993077548,QR,Food,US,13,0.2884330106150644,0.0232008632589977,0
3445,741,132.59288847578006,ATM,Grocery,FR,21,0.2197042819290008,0.0115756825337464,0
7305,172,147.22791412465938,Online,Clothing,US,9,0.1050501436657739,0.1777636819759226,0
5839,516,88.71133636420988,ATM,Clothing,US,16,0.1513020512913529,0.0810225558551916,0
9009,91,119.61591095022668,QR,Electronics,UK,20,0.1543376935832078,0.2158384802420501,0
2044,445,163.6832527065219,ATM,Food,US,19,0.0962878404046948,0.1663870774340043,0
6862,497,113.30427105335204,Online,Grocery,UK,19,0.0695083937855929,0.0080732857512108,0
9744,976,1645.0319663023693,Online,Grocery,NG,2,0.7974525971377089,0.8990130206159345,1
7112,904,41.188537383125656,Online,Clothing,FR,7,0.2825878407582026,0.1333751036424036,0
7770,691,100.21851257914832,POS,Grocery,UK,16,0.29580845403278,0.2762283746975132,0
4486,709,28.58177863749636,POS,Travel,TR,18,0.1928548918997783,0.162121662352282,0
3416,621,46.69808185573032,Online,Clothing,FR,12,0.0753616048978493,0.2376914491996299,0
8947,14,121.13057866570632,Online,Travel,TR,18,0.2329353550365007,0.0931034079049095,0
3302,809,57.72839080975124,QR,Grocery,US,18,0.1217346559405614,0.1739388302218043,0
7201,714,237.185458466843,QR,Travel,FR,22,0.0765400675712663,0.0472960121412175,0
5414,579,110.99418152467356,ATM,Food,FR,22,0.0627224335991866,0.2131753904632992,0
2299,341,90.22878985153146,QR,Food,UK,15,0.11296747718957,0.2496301122566553,0
4833,204,62.85329518543598,Online,Clothing,FR,18,0.0263630103270063,0.1405012932283613,0
5702,449,45.84855477038408,Online,Food,FR,13,0.2727922277057808,0.0547532880790911,0
1078,833,56.93184735252259,POS,Food,UK,16,0.1599881115441323,0.1584369323277391,0
6876,171,109.49569854600556,POS,Clothing,US,9,0.0523156501522229,0.2947081015360498,0
4249,255,116.7099471585883,Online,Clothing,DE,13,0.1943973723542796,0.2886672338992387,0
3527,711,121.440035888713,QR,Grocery,US,12,0.0132959802543787,0.0316070113630883,0
7058,52,151.73804035523457,POS,Grocery,FR,11,0.1072392275503425,0.1544717359759664,0
3731,921,64.60843608830325,POS,Grocery,DE,18,0.1419935963239456,0.120946106949317,0
2273,903,55.45978671276877,QR,Clothing,FR,6,0.2872679084845219,0.0688003813701627,0
7918,513,137.28367617367925,QR,Grocery,DE,18,0.1983887037339147,0.2872426828595488,0
224,728,141.3853999117133,Online,Travel,FR,19,0.0709728298766744,0.2564641306004372,0
9535,988,2185.233352495225,Online,Food,FR,11,0.9942850941223382,0.7120836132127619,1
7059,859,157.79859950579356,QR,Grocery,DE,16,0.0854548040523377,0.1703123966980698,0
8727,586,114.3414122500938,QR,Travel,UK,12,0.1475344027028839,0.0211447113713191,0
390,554,74.80803730561597,POS,Clothing,UK,6,0.0088237860116035,0.1601924541244056,0
9029,838,93.49074057589152,ATM,Clothing,UK,11,0.1648275000219941,0.022761411293167,0
7277,834,143.96732735135467,POS,Travel,US,17,0.2861031754616234,0.1826831020815023,0
633,600,15.905982248873102,Online,Grocery,FR,15,0.2279848854427438,0.2731900188407072,0
7592,879,113.7001951221379,POS,Clothing,TR,21,0.1325629272062284,0.2223118906953604,0
3735,791,153.55102360564177,ATM,Grocery,FR,15,0.0468587903458923,0.2660183824802558,0
5027,800,116.7629997474686,Online,Electronics,US,8,0.2501086100599707,0.1625031601511916,0
954,839,145.41110632979752,QR,Grocery,DE,15,0.1642917271567329,0.0431947452598724,0
68,909,92.856670732901,Online,Travel,FR,11,0.0103033859572037,0.0508252134600659,0
6084,958,60.35262485069519,Online,Grocery,FR,15,0.0029127540168372,0.0700808829070489,0
5944,518,106.67216395219904,QR,Clothing,FR,10,0.1563324489680713,0.007251038202261,0
9379,292,112.06999831339546,QR,Travel,UK,7,0.2549602229924021,0.2977546092102614,0
7481,359,136.4710969175168,Online,Travel,FR,7,0.0078557957520851,0.172072985667179,0
3851,939,89.62192168903653,QR,Food,FR,16,0.0746638402664414,0.244482807614206,0
5460,483,34.610004662346185,POS,Food,US,12,0.0725780739689167,0.2633559902679825,0
5412,427,102.65203921352236,QR,Travel,DE,20,0.1691449022521121,0.0012923978690748,0
4516,107,60.175969075081895,ATM,Grocery,UK,19,0.2687754054753608,0.298253438435851,0
9932,473,2186.58474238048,QR,Food,NG,0,0.855395954287895,0.8001883300975102,1
9898,309,189.26340682882585,ATM,Electronics,DE,10,0.9727420486295012,0.9723759275920808,1
9632,975,3342.123655842553,QR,Electronics,US,10,0.7502707411263791,0.8357277648679771,1
6027,501,108.8994689801652,POS,Electronics,FR,14,0.0092366368007411,0.0682192691717075,0
4824,923,84.96779801320174,POS,Food,TR,13,0.0366932272779828,0.294330017301867,0
3686,11,122.54864053758538,ATM,Food,FR,11,0.1493889800197307,0.1457206016242392,0
5467,220,94.45802314036357,POS,Food,FR,20,0.2249208174751068,0.0455376116520447,0
5931,180,143.79186643828518,Online,Clothing,US,16,0.0241669269902852,0.2586044929571821,0
7028,231,99.10767951032554,ATM,Travel,US,15,0.0920916911429971,0.1846407590818339,0
1396,931,88.30012147267186,Online,Travel,US,19,0.2796224178196331,0.2049984838482759,0
8647,87,27.78893398716295,QR,Travel,UK,23,0.0307428884211063,0.0381865673352481,0
2881,629,42.8056357587238,POS,Travel,DE,10,0.2483595656724747,0.0018609086727837,0
6963,217,111.58605001070958,Online,Travel,DE,14,0.1536328259484441,0.1837323522074984,0
6083,370,100.409741709837,POS,Food,UK,23,0.0669197740101775,0.1570598592191981,0
6271,111,214.11711691132825,POS,Food,FR,22,0.0441974093249257,0.2101531383807757,0
5954,564,154.99416367767344,Online,Grocery,TR,15,0.1056131881494319,0.2048677066658835,0
1098,257,46.10470694242066,QR,Food,DE,15,0.1945396955036227,0.2831597610110737,0
8637,815,141.85255021177613,POS,Clothing,UK,12,0.0065420760982821,0.1765300783357029,0
3034,530,55.70356472675309,QR,Electronics,US,9,0.0879370236384338,0.028107000478283,0
9022,672,103.63221065216528,POS,Grocery,FR,15,0.1753584757920738,0.0285885986837181,0
6336,494,114.35804388013874,ATM,Clothing,TR,17,0.1835545735469649,0.0196415429765008,0
7721,784,56.74967499133044,POS,Grocery,FR,8,0.1907509919007931,0.1373941065554809,0
2312,138,123.40759898421268,ATM,Grocery,DE,13,0.0325756329155168,0.0167111409837884,0
175,153,137.68678185892242,Online,Grocery,FR,6,0.0262499949864777,0.0333435118368051,0
4259,333,2.0613169352203187,ATM,Clothing,FR,19,0.143390538184534,0.0014988187312088,0
5079,541,129.46686423669246,POS,Grocery,DE,22,0.2142342820721176,0.1988003554771919,0
8734,87,161.15564725341517,POS,Grocery,UK,21,0.0905870160205365,0.2641086950049506,0
8525,798,88.36970485053712,Online,Clothing,UK,8,0.2020483872292766,0.2455392414456431,0
9524,720,1068.9709003578762,POS,Food,NG,11,0.9563944557721664,0.7157322212927946,1
2625,418,123.96250479483626,QR,Grocery,FR,15,0.0051953969158696,0.040567308123171,0
1673,377,44.47063206549784,Online,Travel,UK,15,0.167394204475968,0.119360531420127,0
3880,100,93.92629907249776,ATM,Grocery,US,17,0.0508897253720504,0.0779222675717966,0
5158,396,108.22789453143234,POS,Electronics,TR,7,0.2311684535456346,0.0522643790223046,0
6347,387,126.60161627113332,Online,Travel,US,9,0.2478112451472685,0.1558348510973097,0
2783,280,84.43895512457235,QR,Travel,UK,19,0.21472444223147,0.0387989392975147,0
3017,606,83.59673979027528,Online,Food,DE,15,0.0242229116989608,0.111899335890487,0
1165,859,107.71721163211706,ATM,Travel,UK,19,0.2726325077825542,0.1765920409481146,0
8105,809,149.5498089862475,QR,Grocery,DE,12,0.1961928442370237,0.280128445459404,0
1318,51,6.504865854179386,Online,Travel,FR,23,0.0351206799090379,0.1357875881262924,0
7423,807,135.62897233050307,Online,Grocery,UK,14,0.2741919554509295,0.0253664064502363,0
4146,77,108.68846009786364,ATM,Food,TR,8,0.2374168078265324,0.0701875511422975,0
9961,150,3681.3541482163496,Online,Food,NG,6,0.9363402401058104,0.9025107666480372,1
5188,956,62.54236725664695,Online,Grocery,UK,7,0.2284529827061206,0.2715285591786255,0
2068,398,89.62078274284801,Online,Travel,UK,11,0.0787978887099628,0.2566438932620105,0
2848,757,157.30909515247197,ATM,Clothing,FR,18,0.0535495753851179,0.2244594270912476,0
5305,745,106.86443897438326,POS,Food,FR,22,0.1312596607994763,0.1805564838133776,0
9302,324,131.76822305857024,ATM,Grocery,US,15,0.1595058695222214,0.0781768397840311,0
3121,124,150.67009654825202,ATM,Electronics,US,19,0.2498271330468571,0.1935442631677742,0
8470,200,138.27153646175475,POS,Food,FR,15,0.2002788114273793,0.0158903249940887,0
9251,666,112.7691682692666,ATM,Electronics,TR,23,0.2509750237171895,0.0517959513766703,0
3936,181,106.24835953958424,Online,Travel,TR,7,0.1309192178477535,0.2552524666445909,0
8086,814,52.84268610112489,ATM,Food,FR,17,0.0275954661316481,0.2723613534350538,0
6444,252,137.82659504933554,Online,Travel,TR,18,0.0311840570605774,0.0478554658605146,0
4637,497,207.8857152218984,Online,Grocery,UK,13,0.0033821539127287,0.2671258719619197,0
5527,367,92.491217430255,ATM,Electronics,FR,18,0.1313355544985217,0.0211115569377187,0
4461,758,174.45455080555774,Online,Clothing,TR,7,0.167017627034898,0.2215637897450517,0
6515,596,161.14123528280516,QR,Clothing,FR,8,0.0016686115110093,0.1402729939018081,0
7482,384,156.73430099637807,ATM,Electronics,UK,23,0.1597915573641138,0.2810626651387087,0
951,882,95.74778304809882,POS,Travel,FR,17,0.1845788528663899,0.1565917096054084,0
8130,791,139.92385052226234,POS,Grocery,TR,11,0.0010786324749034,0.0722371716146169,0
3945,747,118.57005429661176,ATM,Grocery,TR,21,0.2737765382937631,0.1529154176665771,0
6695,172,157.7596420140626,Online,Travel,US,15,0.059677739269084,0.2752428909675841,0
8222,6,49.113352995526974,ATM,Grocery,DE,11,0.1913241913941845,0.0317359412431754,0
3658,332,75.0700982162913,ATM,Grocery,DE,20,0.1022133050232909,0.2791777912296977,0
2046,144,138.17190906947383,ATM,Clothing,TR,22,0.1152218458178992,0.2043799226296995,0
1759,698,55.22270576413469,QR,Travel,DE,21,0.1664425673354489,0.0721003940244699,0
9877,463,1269.7894767525236,POS,Food,US,15,0.9875420502449404,0.8400539318138351,1
4023,267,149.69638953973177,Online,Travel,FR,20,0.0246611027302519,0.151548046717576,0
4216,414,89.73934968870185,Online,Electronics,UK,12,0.2586290701824803,0.0567872070982884,0
247,978,130.17390208339918,POS,Grocery,FR,7,0.1386240027823426,0.2120030964706908,0
7752,871,119.38906046811935,ATM,Food,FR,23,0.1984548749938625,0.2573653706610793,0
5321,560,192.84218314245865,Online,Food,TR,18,0.25095721827184,0.042720806040303,0
6948,325,159.9795074496703,ATM,Electronics,US,10,0.1846137452549206,0.0976462688323169,0
7656,856,54.887506226786606,POS,Electronics,DE,23,0.2324352025512586,0.1700847280999256,0
796,536,99.93660732562516,QR,Grocery,UK,6,0.0357911282384632,0.1873238506570963,0
9220,45,133.60837911261743,POS,Food,DE,18,0.0773611078511722,0.2739976557416725,0
6338,979,112.02237525700056,Online,Travel,DE,16,0.0221842353298018,0.0452477399977369,0
5484,79,87.90401706314181,ATM,Electronics,US,13,0.1477726618660449,0.2313612167005744,0
8915,534,20.313707202244828,QR,Electronics,FR,16,0.1743050205917827,0.0395747931106644,0
8795,932,156.3904989978625,QR,Food,US,23,0.0110962354404173,0.0908298065777779,0
7056,466,163.62003137245287,Online,Grocery,FR,16,0.0120362585967267,0.2815833313552751,0
1507,941,61.55291875530388,ATM,Electronics,DE,19,0.2923955559707851,0.2704479505110616,0
3568,721,57.76395146160462,ATM,Travel,TR,15,0.0056896958596341,0.1959325216426929,0
3301,199,146.81028687686268,POS,Travel,TR,19,0.0912021410864064,0.1781423542095208,0
3881,757,117.61760551570268,POS,Electronics,TR,17,0.2020141759347238,0.1237102595010797,0
6722,663,114.59866000333923,QR,Grocery,US,20,0.0564859610111962,0.2858792892052189,0
3725,480,116.85049004494952,POS,Food,DE,23,0.172102356617375,0.1920214131563553,0
3328,805,42.32663994069424,ATM,Travel,DE,12,0.0855941690538818,0.0172894262787765,0
1193,945,58.24211975687463,POS,Electronics,TR,20,0.0870683577382565,0.1603311051874843,0
3985,610,44.91590600356595,POS,Electronics,UK,16,0.1049207816873869,0.228033676814144,0
2988,287,109.60571335393342,POS,Clothing,FR,9,0.126120693149967,0.0139923185492464,0
5149,15,43.23873220557788,Online,Clothing,UK,11,0.2527260535124305,0.1106531197772689,0
3042,194,53.42391356913676,QR,Grocery,TR,12,0.1694198601036312,0.1458085891173384,0
1684,206,141.34717302325978,Online,Food,US,18,0.1966416802979515,0.2849021728719014,0
2755,879,84.55031158147564,QR,Clothing,US,23,0.1979840575932198,0.0669267423995467,0
9238,950,159.11201949292243,POS,Food,TR,19,0.1008381918490795,0.0944265336178639,0
95,110,104.68666515869266,Online,Grocery,US,23,0.1438085290666309,0.0609395685403743,0
3639,622,204.509241238303,QR,Travel,UK,16,0.0604470741899114,0.0749521148714374,0
4303,596,104.66844304015824,ATM,Food,DE,7,0.1929480257430027,0.0934635264831118,0
3576,606,118.46087056388392,QR,Travel,UK,22,0.2869211012987445,0.1450558173820456,0
5077,583,45.13538651386533,ATM,Electronics,DE,13,0.2932688577807077,0.0934484603945548,0
3993,657,69.4793427050933,ATM,Grocery,DE,6,0.036189050801836,0.1946213008493031,0
7548,22,135.21265475104602,QR,Travel,FR,22,0.2473859370014942,0.2614108015625738,0
1032,517,13.9158712536522,QR,Travel,UK,9,0.0235485889365348,0.0067814167715908,0
9776,46,2718.563597161882,Online,Electronics,FR,9,0.9617625346088206,0.790917590264992,1
2763,75,190.2544675228945,QR,Grocery,FR,8,0.0986756209948682,0.2452065148713909,0
1682,436,81.9861576561512,POS,Clothing,UK,16,0.1614438732200719,0.265584879331055,0
9292,798,140.21842649689685,QR,Electronics,DE,13,0.0486895849845363,0.1552625309827492,0
9135,408,77.74982587311327,Online,Food,UK,9,0.0780992816164254,0.2916217106548976,0
7133,85,42.5256181710759,POS,Food,DE,8,0.0693374556418322,0.150532579713566,0
6342,210,133.49713880803105,ATM,Electronics,US,6,0.1506086158674283,0.1538354879559464,0
3007,128,74.33354066612478,QR,Grocery,US,7,0.2882616519894396,0.2857874806948551,0
5888,583,48.19141123663341,QR,Clothing,FR,21,0.1758319890807866,0.0178667595613424,0
6073,906,76.97122167628727,ATM,Grocery,DE,21,0.278590829136123,0.0521483152574383,0
7046,793,43.052656397143394,POS,Electronics,US,8,0.0006025633686326,0.1199900601971671,0
29,326,82.43639814446772,ATM,Travel,FR,6,0.1784757236361573,0.1950065195245915,0
2062,687,29.211449347208813,ATM,Food,UK,14,0.1922003144808069,0.1645811844443521,0
3112,568,18.240124500787545,QR,Electronics,US,16,0.0540044249941229,0.2462289620736432,0
3619,479,176.85689054409,POS,Travel,UK,11,0.1943542977921831,0.2630478601104404,0
2829,754,85.184638888864,POS,Travel,DE,10,0.2614753234853113,0.0361591023204393,0
4546,913,54.98415459409579,Online,Food,DE,18,0.121132854572484,0.1056375375417642,0
8717,270,58.62513572268247,ATM,Travel,UK,6,0.0069610614340219,0.1997172291869199,0
5390,527,135.61676334066837,QR,Food,DE,6,0.1237280834405607,0.0927808336502417,0
9003,835,102.17434643019013,Online,Travel,UK,15,0.1500636243157686,0.1974937842089231,0
3059,792,87.13445669076617,POS,Grocery,DE,15,0.1356641899870737,0.2396752046353979,0
7437,8,151.07474932037195,Online,Travel,US,14,0.0560874869444877,0.2625188137321124,0
1221,749,167.0203210057109,ATM,Electronics,US,9,0.0411368088271158,0.1110800984062068,0
7309,589,106.53862344720986,Online,Travel,UK,21,0.0207860244109602,0.0721814332730038,0
7311,792,25.57030110187985,QR,Electronics,TR,12,0.2941135249424386,0.2271739314780217,0
190,831,4.619409652160016,POS,Clothing,UK,6,0.0395687777389401,0.1756275664711823,0
1167,42,70.32896949110383,ATM,Electronics,US,14,0.1776196742870373,0.1073234668175178,0
978,400,100.53181341743404,Online,Grocery,UK,16,0.0514115969760729,0.1417745417714515,0
1713,687,31.767566306530966,QR,Travel,TR,15,0.0513221190664805,0.0157348266048553,0
8982,134,72.95363857025656,Online,Electronics,FR,23,0.1983419164151988,0.0617615519604566,0
9861,669,2359.975487459196,Online,Electronics,TR,16,0.9753845999128214,0.7197512041537777,1
8284,505,123.70674005915488,POS,Travel,DE,18,0.0724255136182763,0.1016708587007107,0
3016,907,49.41094121385829,ATM,Clothing,US,13,0.1415290996183366,0.1985127337211301,0
1021,830,63.963300641228464,POS,Electronics,TR,13,0.2272729385197396,0.1272276250238677,0
8772,48,44.74134594904723,ATM,Grocery,UK,13,0.2803844763133633,0.2072944637342866,0
1966,97,68.16024492252214,QR,Clothing,TR,9,0.2425643812061025,0.2376515009367581,0
2148,184,166.93889852105312,POS,Travel,UK,18,0.0249448058206589,0.1088704737971774,0
7687,38,103.54359352376812,Online,Food,UK,8,0.2212122305439103,0.17977257820097,0
4983,753,131.6823482035694,POS,Grocery,TR,23,0.0128172013456848,0.0061401796480671,0
1992,359,171.0189924014175,QR,Clothing,FR,6,0.010406457962984,0.2321188113775831,0
234,100,143.09823780432433,QR,Grocery,UK,17,0.2101225299718541,0.0639976014884184,0
9191,5,60.22436531525671,QR,Travel,DE,9,0.2807471112218455,0.0030681378399841,0
2640,362,30.12576935847784,POS,Travel,UK,14,0.0821794654909609,0.1118693121922158,0
6923,397,127.42239243422132,Online,Clothing,DE,19,0.0017401866186381,0.1280334566946651,0
5062,257,87.13919815776524,Online,Food,FR,12,0.0653902163178997,0.0151105694885029,0
4167,668,186.82764263830416,POS,Clothing,US,19,0.299113640981626,0.061506285129368,0
5319,934,1.0,QR,Clothing,TR,11,0.1908787545660737,0.1942947214893497,0
9168,358,116.27802035546615,POS,Food,FR,21,0.0138260180554063,0.2891928863078642,0
1843,939,105.38740673130336,QR,Grocery,UK,9,0.1378996012534538,0.1480090976486405,0
8571,309,135.25498684523686,ATM,Food,UK,14,0.0872492300513032,0.0237158148973021,0
3829,645,94.3257304581685,ATM,Clothing,DE,14,0.0618939609833055,0.284534151498612,0
2252,925,113.52988580578268,QR,Food,DE,18,0.0314625379930339,0.1085542619532329,0
1372,400,106.20209038860108,QR,Clothing,FR,11,0.15154920132611,0.1136822212583751,0
7785,675,18.74505156410686,Online,Food,FR,6,0.0515809666053644,0.0963264356806583,0
3535,356,77.73261025017246,Online,Clothing,US,23,0.1599214133327211,0.0453172703827357,0
9456,114,81.08036536530992,Online,Food,UK,20,0.0452006291947949,0.0402871356001011,0
5886,368,46.64851977029604,QR,Clothing,DE,17,0.057414037280196,0.117855107875288,0
8856,10,126.51549681239798,QR,Travel,UK,7,0.0019056531615587,0.1780701685501063,0
2211,496,42.80054993383141,QR,Grocery,FR,18,0.0097058028906271,0.2802170107441477,0
5676,158,47.538837497649055,QR,Grocery,DE,15,0.0296813153157425,0.211456838882175,0
7940,148,158.02492447050156,POS,Electronics,DE,16,0.1994195629224874,0.0432984662843006,0
7283,594,142.60997565477595,ATM,Clothing,US,18,0.2430137038615879,0.2616544535804909,0
750,627,98.2428210297646,ATM,Food,UK,16,0.0918095717941426,0.1036705368397942,0
4656,536,48.78743446860631,POS,Food,TR,23,0.0753475735189471,0.139099944834464,0
8978,53,103.0591103572123,POS,Travel,UK,16,0.002707445211203,0.1116058878280392,0
9622,596,1034.9382122284924,ATM,Clothing,UK,5,0.7030317406976128,0.9405241762950152,1
6193,494,13.504715128660363,QR,Grocery,TR,11,0.1756078907172646,0.2239883298113894,0
9747,423,11628.213880743357,POS,Food,TR,23,0.9513101904059302,0.942083585967785,1
4056,664,170.16893283492948,ATM,Grocery,US,15,0.1462990094544996,0.1226592842390279,0
1124,67,79.5288713484591,Online,Travel,UK,21,0.0377206448735749,0.1350489162850852,0
1294,20,6.263585971929601,ATM,Clothing,FR,9,0.19586472470444,0.146316372889084,0
6780,346,96.51490404410886,ATM,Food,UK,18,0.2700403274318635,0.2553957562860998,0
3058,795,141.34446099083544,QR,Travel,US,6,0.1439513696165416,0.2611746637618889,0
6433,31,184.7236265263968,ATM,Clothing,FR,18,0.0225046617115092,0.260833920978303,0
2162,254,54.328743684134864,Online,Electronics,US,15,0.137220665759925,0.1174061479226517,0
1647,513,120.39985636248818,Online,Clothing,DE,22,0.0208642633836114,0.1983136757005589,0
6308,614,88.81719646935399,QR,Electronics,DE,11,0.2587815881422471,0.2103882535252702,0
9315,916,55.04884431376191,POS,Electronics,TR,22,0.1771585276334325,0.188533734813817,0
9738,826,1448.0222964576903,Online,Travel,TR,10,0.7879284179887847,0.8489596340945655,1
5860,415,103.27424297286058,POS,Food,TR,21,0.1872598202845178,0.1796219922731809,0
7251,440,96.40372035257374,QR,Food,UK,10,0.2372207066414346,0.2067750656947514,0
3697,790,80.13259840409444,Online,Food,UK,6,0.1458337092177007,0.1452552416742132,0
5132,897,12.412204160505851,POS,Electronics,UK,7,0.2669908748474073,0.0796218985519845,0
6685,90,39.61977462167695,Online,Grocery,US,6,0.1143157150674544,0.1917863727840657,0
5169,361,118.91552798204296,ATM,Food,US,12,0.1171715247663634,0.2622455183988453,0
5337,246,67.38667484483427,POS,Travel,DE,13,0.0965233359075092,0.1722277483766616,0
9013,316,109.64107751809664,QR,Grocery,TR,20,0.0347474431863716,0.0502534633820538,0
8370,132,116.84056361937324,POS,Electronics,FR,6,0.0071863543464064,0.0531474023896846,0
3434,277,143.33873325923065,Online,Clothing,US,19,0.1364657521758562,0.1323274482428403,0
8921,92,162.47688196763428,POS,Grocery,FR,6,0.1228926876772926,0.0684999853918577,0
6918,400,43.78616482379199,QR,Food,DE,21,0.2163508986757623,0.1968953280738078,0
2382,471,101.97302902320524,QR,Electronics,DE,15,0.1283316286189292,0.184689496246925,0
3584,97,76.7764030071827,POS,Grocery,US,22,0.0259797949378984,0.0177566442011597,0
5593,797,1.0,QR,Travel,DE,12,0.1892821972031678,0.1786255719849865,0
8,319,92.91895084947365,Online,Electronics,US,20,0.2160732643032404,0.003987150029929,0
6871,991,135.3556479481005,QR,Grocery,UK,9,0.0777089204911097,0.0707242706360527,0
454,266,96.1113649867792,QR,Travel,FR,21,0.0049588879991205,0.144742801773083,0
7791,536,82.44758712638892,POS,Grocery,DE,6,0.1748983529251777,0.2934705063610894,0
899,451,82.8644689260051,ATM,Clothing,US,7,0.158756024696082,0.0622136713177099,0
7588,288,126.60249192429188,Online,Electronics,DE,7,0.2196057071256795,0.2568995721663467,0
5815,727,117.87879454146508,Online,Clothing,DE,19,0.0662222261245908,0.0979062460562691,0
9623,671,10.0,Online,Grocery,US,13,0.8845107379107746,0.9658751736191308,1
8257,600,131.96349737388977,Online,Clothing,FR,18,0.0398973274519932,0.0445114423769753,0
4858,133,125.2753878795898,Online,Electronics,UK,7,0.2876906116016861,0.1773605319956054,0
9050,802,90.66760311292056,POS,Electronics,TR,17,0.1956734308098919,0.2803861115995242,0
7539,222,143.07569440843952,ATM,Travel,FR,20,0.2319580345405553,0.0844761840934094,0
3845,916,88.43628673187119,POS,Travel,UK,15,0.1578144766972048,0.0753092311284603,0
3315,751,168.55705236710452,POS,Travel,UK,15,0.0450717830646747,0.1849447922879802,0
3650,899,126.10819351942088,POS,Electronics,UK,17,0.0714238126789412,0.2468862031945851,0
9281,140,93.94209754046447,QR,Travel,UK,20,0.0142876035392662,0.1916137269892635,0
9226,860,119.71869226962237,ATM,Food,TR,15,0.2628641514616477,0.1190516876871446,0
4614,125,64.17635494667077,Online,Clothing,US,13,0.1488837599323186,0.1431553728711106,0
6238,481,110.38909243631085,QR,Grocery,UK,17,0.2209312740535223,0.2696453972595102,0
7443,404,95.2295909116676,ATM,Clothing,UK,8,0.2131515730307787,0.2592000161415286,0
2155,767,49.50228986619201,QR,Clothing,UK,16,0.171970173383691,0.1588836706844804,0
2122,71,165.73942457595086,ATM,Grocery,FR,8,0.0564456092042078,0.1219817257638491,0
7995,854,96.40617352071676,ATM,Travel,FR,6,0.0254030309377672,0.0525218348744812,0
3938,840,137.88054684631553,ATM,Electronics,TR,16,0.1511823826365276,0.2700597105162163,0
4265,966,1.0,POS,Travel,DE,23,0.0008598198110034,0.1547031988853487,0
7269,977,113.21809639790914,POS,Clothing,TR,10,0.0354448673992876,0.129372210392571,0
3173,395,92.8757709214102,ATM,Clothing,UK,10,0.2951282754701672,0.290909569327583,0
4433,535,7.411762686479079,ATM,Grocery,DE,11,0.1088799623209551,0.1731462000006006,0
7712,642,137.55605953902406,QR,Clothing,UK,17,0.2976380390025578,0.2508333382300087,0
8006,453,99.54014179745371,ATM,Food,TR,21,0.2838226501816664,0.0968378592991323,0
7898,339,78.63637091172316,QR,Clothing,US,7,0.2756520791323144,0.0608246292342823,0
2865,140,123.54381283692165,Online,Food,US,8,0.003410637366036,0.2037100291629317,0
230,724,164.7913535886346,POS,Electronics,TR,6,0.2487631862585408,0.2956616357333617,0
2075,524,128.75539104948854,Online,Travel,FR,17,0.0171275562145029,0.269300364103313,0
9871,21,1758.6895471283967,ATM,Food,UK,19,0.8707157626665372,0.747911649945594,1
3214,908,110.59790135007816,ATM,Grocery,FR,15,0.0854314890645627,0.0833674744741196,0
6099,665,144.1629508113783,POS,Grocery,TR,8,0.0816601517204376,0.0139892323631217,0
1715,216,189.2441199516176,POS,Clothing,FR,23,0.1337397055228633,0.0203677780332667,0
3366,599,75.11281872885826,POS,Electronics,TR,11,0.1156280508429449,0.1001754916533363,0
9608,363,4922.5875423114285,ATM,Travel,TR,12,0.9923465237053082,0.9479076765522912,1
2237,566,55.22477398456974,QR,Electronics,US,18,0.008501821032901,0.2833142088040268,0
7363,443,160.09833172591468,QR,Electronics,US,21,0.0701485279507389,0.0969587461949463,0
5932,742,166.58177149839196,ATM,Electronics,UK,16,0.015723659815514,0.2751178880018922,0
1781,767,81.49683577474102,ATM,Clothing,FR,10,0.038018052705293,0.2776902031269955,0
8369,512,166.6834870573977,QR,Electronics,UK,6,0.0240382888490581,0.1684898607363534,0
3370,600,126.87162956940148,POS,Food,FR,15,0.0016737191415488,0.2969065498933441,0
9695,607,18.620488300851207,QR,Travel,FR,12,0.7739514686939744,0.7414418264696989,1
1314,276,108.76225970162804,ATM,Clothing,US,12,0.1435454568793171,0.120915748464189,0
1206,549,85.8209438929232,Online,Grocery,US,14,0.0295222666442518,0.0781817065129341,0
4708,432,43.08770269700351,Online,Travel,TR,18,0.237474003012012,0.12862049044314,0
9809,507,554.0431662879225,QR,Travel,US,21,0.8539911716862811,0.7226063024191762,1
4892,534,99.04197512091793,POS,Grocery,US,14,0.0462627512498494,0.1980537169629761,0
2957,915,126.45851834723663,Online,Electronics,UK,7,0.0366294662777047,0.1876284475562466,0
8228,548,71.19970397523804,POS,Electronics,TR,15,0.1597979190990739,0.0821090040912995,0
4423,127,154.63092956284132,ATM,Electronics,UK,22,0.0884754555812565,0.2408207570430288,0
7184,976,1.0,ATM,Clothing,US,16,0.2354370259817369,0.0986032619597602,0
5233,844,61.34809087994546,ATM,Clothing,US,15,0.1407228350085286,0.0664068848012245,0
3451,948,104.61895746960344,QR,Clothing,FR,19,0.269301817948213,0.2029429727059219,0
4444,573,46.347452064676695,QR,Food,UK,19,0.1899341999018619,0.1057544733967601,0
5171,638,81.94897411988568,ATM,Travel,DE,23,0.0099644221676447,0.2060138046126046,0
5709,195,85.6254509937735,Online,Grocery,TR,16,0.1309760182203679,0.1276179006935251,0
2137,236,99.83628104720884,Online,Electronics,US,21,0.2667397327646655,0.0444438891951902,0
